/Sans/Geometric,0,100
/Sans/Humanist,0,100
/Expressive/Artistic,0,100
/Sans/Rounded,0,100
/Theme/Wacky,0,100
/Expressive/Futuristic,0,100
/Expressive/Stiff,0,100
/Expressive/Competent,0,100
/Sans/Neo Grotesque,0,100
/Expressive/Business,0,100
/Expressive/Sincere,0,100
/Expressive/Vintage,0,100
/Serif/Modern,0,100
/Serif/Transitional,0,100
/Expressive/Loud,0,100
/Sans/Glyphic,0,100
/Serif/Fat Face,0,100
/Serif/Old Style Garalde,0,100
/Theme/Techno,0,100
/Expressive/Cute,0,100
/Expressive/Excited,0,100
/Expressive/Playful,0,100
/Expressive/Fancy,0,100
/Expressive/Sophisticated,0,100
/Script/Formal,0,100
/Script/Handwritten,0,100
/Script/Informal,0,100
/Expressive/Awkward,0,100
/Expressive/Childlike,0,100
/Script/Upright Script,0,100
/Theme/Blobby,0,100
/Expressive/Innovative,0,100
/Theme/Shaded,0,100
/Expressive/Happy,0,100
/Theme/Art Nouveau,0,100
/Sans/Grotesque,0,100
/Sans/Superellipse,0,100
/Serif/Humanist Venetian,0,100
/Slab/Humanist,0,100
/Expressive/Rugged,0,100
/Slab/Geometric,0,100
/Expressive/Active,0,100
/Theme/Stencil,0,100
/Theme/Blackletter,0,100
/Expressive/Calm,0,100,calm
/Theme/Woodtype,0,100
/Slab/Clarendon,0,100
/Theme/Distressed,0,100
/Theme/Inline,0,100
/Serif/Scotch,0,100
/Theme/Brush,0,100
/Theme/Medieval,0,100
/Serif/Didone,0,100
/Theme/Art Deco,0,100
/Theme/Pixel,0,100
/Theme/Tuscan,0,100
/Monospace/Monospace,0,100
/Not text/Symbols,0,100
/Seasonal/Halloween,0,100
/Seasonal/Christmas,0,100
/Seasonal/Diwali,0,100
/Seasonal/Hanukkah,0,100
/Seasonal/Kwanzaa,0,100
/Seasonal/Valentine's Day,0,100
/Seasonal/Lunar New Year,0,100
/Seasonal/Holi,0,100
/Quality/Drawing,0,100
/Quality/Spacing,0,100
/Quality/Concept,0,100
/Quality/Wordspace,0,100
/Purpose/Learn To Write,0,100
/Special use/Barcode,0,100
/Special use/Symbols,0,100
/Purpose/Easy Reading,0,100
/Special use/Redaction,0,100
/quant/stroke_width_min,0,1000
/quant/stroke_width_max,0,1000
/Skip/Stroke Width,0,100
