#Lilita One, wght@400, /quant/stroke_width_min, 166.67
#Lilita One, wght@400, /quant/stroke_width_max, 175.84
Roboto Slab, wght@100, /quant/stroke_width_min, 26.31
Roboto Slab, wght@100, /quant/stroke_width_max, 28.83
Roboto Slab, wght@200, /quant/stroke_width_min, 38.50
Roboto Slab, wght@200, /quant/stroke_width_max, 44.54
Roboto Slab, wght@300, /quant/stroke_width_min, 48.73
Roboto Slab, wght@300, /quant/stroke_width_max, 58.67
Roboto Slab, wght@400, /quant/stroke_width_min, 75.05
Roboto Slab, wght@400, /quant/stroke_width_max, 96.19
Roboto Slab, wght@500, /quant/stroke_width_min, 94.54
#Roboto Slab, wght@500, /quant/stroke_width_max, 123.01
#Roboto Slab, wght@600, /quant/stroke_width_min, 101.85
#Roboto Slab, wght@600, /quant/stroke_width_max, 132.81
#Roboto Slab, wght@700, /quant/stroke_width_min, 109.16
#Roboto Slab, wght@700, /quant/stroke_width_max, 142.58
#Roboto Slab, wght@800, /quant/stroke_width_min, 118.90
#Roboto Slab, wght@800, /quant/stroke_width_max, 156.12
#Roboto Slab, wght@900, /quant/stroke_width_min, 130.11
#Roboto Slab, wght@900, /quant/stroke_width_max, 171.38
